Tray,Date,FlyID,Strain,Sex,Age,FilePath,Ignore,Notes,Ntrials,rBias,BatchID,uniquetrayID
3,28-Feb-2021,27,45,M,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,862,0.634146341463415,0,3
3,28-Feb-2021,28,45,M,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,232,0.571428571428571,0,3
3,28-Feb-2021,29,45,M,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,425,0.393867924528302,0,3
3,28-Feb-2021,30,45,M,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,-1,NaN,0,3
3,28-Feb-2021,31,45,M,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,255,0.330708661417323,0,3
3,28-Feb-2021,32,45,M,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,68,0.686567164179104,0,3
3,28-Feb-2021,33,45,M,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,690,0.477503628447025,0,3
3,28-Feb-2021,34,45,M,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,6,0.6,0,3
3,28-Feb-2021,35,45,M,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,3,0.5,0,3
3,28-Feb-2021,36,45,M,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,598,0.748743718592965,0,3
3,28-Feb-2021,37,45,M,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,3,1,0,3
3,28-Feb-2021,38,45,M,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,62,0.426229508196721,0,3
3,28-Feb-2021,39,45,M,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,-1,NaN,0,3
3,28-Feb-2021,40,45,M,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,723,0.473684210526316,0,3
3,28-Feb-2021,41,45,M,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,-1,NaN,0,3
3,28-Feb-2021,42,45,M,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,50,0.653061224489796,0,3
3,28-Feb-2021,43,45,M,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,-1,NaN,0,3
3,28-Feb-2021,44,45,M,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,-1,NaN,0,3
3,28-Feb-2021,45,45,M,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,251,0.676,0,3
3,28-Feb-2021,46,45,M,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,25,0.416666666666667,0,3
3,28-Feb-2021,47,45,M,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,13,0.75,0,3
3,28-Feb-2021,48,45,M,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,207,0.466019417475728,0,3
3,28-Feb-2021,49,535,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,403,0.76865671641791,0,3
3,28-Feb-2021,50,535,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,488,0.388090349075975,0,3
3,28-Feb-2021,51,535,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,0,NaN,0,3
3,28-Feb-2021,52,535,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,67,0.833333333333333,0,3
3,28-Feb-2021,53,535,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,352,0.472934472934473,0,3
3,28-Feb-2021,54,535,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,600,0.415692821368948,0,3
3,28-Feb-2021,55,535,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,664,0.491704374057315,0,3
3,28-Feb-2021,56,535,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,43,0.380952380952381,0,3
3,28-Feb-2021,57,535,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,570,0.523725834797891,0,3
3,28-Feb-2021,58,535,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,516,0.403883495145631,0,3
3,28-Feb-2021,59,535,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,187,0.564516129032258,0,3
3,28-Feb-2021,60,535,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,485,0.512396694214876,0,3
3,28-Feb-2021,61,535,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,180,0.497206703910615,0,3
3,28-Feb-2021,62,535,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,708,0.45968882602546,0,3
3,28-Feb-2021,63,535,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,161,0.625,0,3
3,28-Feb-2021,64,535,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,105,0.548076923076923,0,3
3,28-Feb-2021,65,535,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,538,0.314711359404097,0,3
3,28-Feb-2021,66,535,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,451,0.391111111111111,0,3
3,28-Feb-2021,67,535,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,406,0.639506172839506,0,3
3,28-Feb-2021,68,535,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,481,0.483333333333333,0,3
3,28-Feb-2021,69,535,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,461,0.541304347826087,0,3
3,28-Feb-2021,70,535,M,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,0,NaN,0,3
3,28-Feb-2021,71,535,M,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,330,0.501519756838906,0,3
3,28-Feb-2021,72,535,M,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,-1,NaN,0,3
3,28-Feb-2021,73,796,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,248,0.534412955465587,0,3
3,28-Feb-2021,74,796,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,240,0.531380753138075,0,3
3,28-Feb-2021,75,796,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,267,0.635338345864662,0,3
3,28-Feb-2021,76,796,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,33,0.3125,0,3
3,28-Feb-2021,77,796,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,3,0,0,3
3,28-Feb-2021,78,796,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,6,0.2,0,3
3,28-Feb-2021,79,796,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,91,0.4,0,3
3,28-Feb-2021,80,796,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,34,0.484848484848485,0,3
3,28-Feb-2021,81,796,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,91,0.355555555555556,0,3
3,28-Feb-2021,82,796,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,10,0.555555555555556,0,3
3,28-Feb-2021,83,796,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,93,0.33695652173913,0,3
3,28-Feb-2021,84,796,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,4,1,0,3
3,28-Feb-2021,85,796,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,43,0.619047619047619,0,3
3,28-Feb-2021,86,796,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,184,0.666666666666667,0,3
3,28-Feb-2021,87,796,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,132,0.419847328244275,0,3
3,28-Feb-2021,88,796,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,59,0.5,0,3
3,28-Feb-2021,89,796,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,98,0.577319587628866,0,3
3,28-Feb-2021,90,796,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,110,0.440366972477064,0,3
3,28-Feb-2021,91,796,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,285,0.644366197183099,0,3
3,28-Feb-2021,92,796,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,548,0.360146252285192,0,3
3,28-Feb-2021,93,796,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,80,0.417721518987342,0,3
3,28-Feb-2021,94,796,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,248,0.510121457489879,0,3
3,28-Feb-2021,95,796,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,344,0.422740524781341,0,3
3,28-Feb-2021,96,796,F,2,02-28-2021-16-35-17__Y-Maze_105_F_d2_1-96_Day1,1,,81,0.475,0,3
2,14-Mar-2021,1,105,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,80,0.367088607594937,0,2
2,14-Mar-2021,2,105,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,52,0.509803921568627,0,2
2,14-Mar-2021,3,105,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,-1,NaN,0,2
2,14-Mar-2021,4,105,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,-1,NaN,0,2
2,14-Mar-2021,5,105,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,32,0.387096774193548,0,2
2,14-Mar-2021,6,105,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,-1,NaN,0,2
2,14-Mar-2021,7,105,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,-1,NaN,0,2
2,14-Mar-2021,8,105,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,38,0.459459459459459,0,2
2,14-Mar-2021,9,105,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,53,0.461538461538462,0,2
2,14-Mar-2021,10,105,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,43,0.5,0,2
2,14-Mar-2021,11,105,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,-1,NaN,0,2
2,14-Mar-2021,12,105,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,63,0.596774193548387,0,2
2,14-Mar-2021,13,105,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,57,0.535714285714286,0,2
2,14-Mar-2021,14,105,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,69,0.529411764705882,0,2
2,14-Mar-2021,15,105,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,69,0.323529411764706,0,2
2,14-Mar-2021,16,105,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,54,0.490566037735849,0,2
2,14-Mar-2021,17,105,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,11,0.5,0,2
2,14-Mar-2021,18,105,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,-1,NaN,0,2
2,14-Mar-2021,19,105,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,71,0.314285714285714,0,2
2,14-Mar-2021,20,105,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,-1,NaN,0,2
2,14-Mar-2021,21,105,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,-1,NaN,0,2
2,14-Mar-2021,22,105,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,59,0.448275862068966,0,2
2,14-Mar-2021,23,105,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,67,0.606060606060606,0,2
2,14-Mar-2021,24,105,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,-1,NaN,0,2
2,14-Mar-2021,25,45,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,-1,NaN,0,2
2,14-Mar-2021,26,45,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,42,0.219512195121951,0,2
2,14-Mar-2021,27,45,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,26,0.72,0,2
2,14-Mar-2021,28,45,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,-1,NaN,0,2
2,14-Mar-2021,29,45,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,37,0.583333333333333,0,2
2,14-Mar-2021,30,45,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,20,0.210526315789474,0,2
2,14-Mar-2021,31,45,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,42,0.560975609756098,0,2
2,14-Mar-2021,32,45,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,25,0.541666666666667,0,2
2,14-Mar-2021,33,45,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,58,0.385964912280702,0,2
2,14-Mar-2021,34,45,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,37,0.527777777777778,0,2
2,14-Mar-2021,35,45,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,-1,NaN,0,2
2,14-Mar-2021,36,45,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,-1,NaN,0,2
2,14-Mar-2021,37,45,M,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,-1,NaN,0,2
2,14-Mar-2021,38,45,M,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,-1,NaN,0,2
2,14-Mar-2021,39,45,M,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,-1,NaN,0,2
2,14-Mar-2021,40,45,M,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,-1,NaN,0,2
2,14-Mar-2021,41,45,M,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,29,0.642857142857143,0,2
2,14-Mar-2021,42,45,M,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,54,0.773584905660377,0,2
2,14-Mar-2021,43,45,M,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,-1,NaN,0,2
2,14-Mar-2021,44,45,M,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,26,0.64,0,2
2,14-Mar-2021,45,45,M,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,29,0.5,0,2
2,14-Mar-2021,46,45,M,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,41,0.5,0,2
2,14-Mar-2021,47,45,M,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,35,0.117647058823529,0,2
2,14-Mar-2021,48,45,M,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,-1,NaN,0,2
2,14-Mar-2021,49,535,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,61,0.533333333333333,0,2
2,14-Mar-2021,50,535,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,37,0.444444444444444,0,2
2,14-Mar-2021,51,535,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,23,0.5,0,2
2,14-Mar-2021,52,535,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,32,0.354838709677419,0,2
2,14-Mar-2021,53,535,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,47,0.543478260869565,0,2
2,14-Mar-2021,54,535,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,67,0.378787878787879,0,2
2,14-Mar-2021,55,535,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,-1,NaN,0,2
2,14-Mar-2021,56,535,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,38,0.378378378378378,0,2
2,14-Mar-2021,57,535,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,47,0.347826086956522,0,2
2,14-Mar-2021,58,535,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,58,0.578947368421053,0,2
2,14-Mar-2021,59,535,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,44,0.674418604651163,0,2
2,14-Mar-2021,60,535,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,-1,NaN,0,2
2,14-Mar-2021,61,535,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,36,0.714285714285714,0,2
2,14-Mar-2021,62,535,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,40,0.564102564102564,0,2
2,14-Mar-2021,63,535,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,48,0.553191489361702,0,2
2,14-Mar-2021,64,535,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,53,0.615384615384615,0,2
2,14-Mar-2021,65,535,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,31,0.433333333333333,0,2
2,14-Mar-2021,66,535,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,47,0.804347826086957,0,2
2,14-Mar-2021,67,535,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,56,0.472727272727273,0,2
2,14-Mar-2021,68,535,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,63,0.5,0,2
2,14-Mar-2021,69,535,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,20,0.368421052631579,0,2
2,14-Mar-2021,70,535,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,55,0.722222222222222,0,2
2,14-Mar-2021,71,535,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,59,0.344827586206897,0,2
2,14-Mar-2021,72,535,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,45,0.454545454545455,0,2
2,14-Mar-2021,73,796,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,-1,NaN,0,2
2,14-Mar-2021,74,796,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,0,Off by one error somewhere.,55,0.574074074074074,0,2
2,14-Mar-2021,75,796,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,0,Off by one error somewhere.,33,0.5625,0,2
2,14-Mar-2021,76,796,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,0,Off by one error somewhere.,40,0.461538461538462,0,2
2,14-Mar-2021,77,796,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,0,Off by one error somewhere.,64,0.476190476190476,0,2
2,14-Mar-2021,78,796,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,0,Off by one error somewhere.,31,0.433333333333333,0,2
2,14-Mar-2021,79,796,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,0,Off by one error somewhere.,40,0.461538461538462,0,2
2,14-Mar-2021,80,796,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,0,Off by one error somewhere.,59,0.758620689655172,0,2
2,14-Mar-2021,81,796,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,0,Off by one error somewhere.,20,0.578947368421053,0,2
2,14-Mar-2021,82,796,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,0,Off by one error somewhere.,94,0.311827956989247,0,2
2,14-Mar-2021,83,796,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,0,Off by one error somewhere.,51,0.38,0,2
2,14-Mar-2021,84,796,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,0,Off by one error somewhere.,60,0.627118644067797,0,2
2,14-Mar-2021,85,796,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,0,Off by one error somewhere.,77,0.355263157894737,0,2
2,14-Mar-2021,86,796,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,0,Off by one error somewhere.,29,0.75,0,2
2,14-Mar-2021,87,796,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,0,Off by one error somewhere.,63,0.516129032258065,0,2
2,14-Mar-2021,88,796,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,0,Off by one error somewhere.,80,0.227848101265823,0,2
2,14-Mar-2021,89,796,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,0,Off by one error somewhere.,-1,NaN,0,2
2,14-Mar-2021,90,796,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,0,Off by one error somewhere.,82,0.432098765432099,0,2
2,14-Mar-2021,91,796,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,0,Off by one error somewhere.,-1,NaN,0,2
2,14-Mar-2021,92,796,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,77,0.5,0,2
2,14-Mar-2021,93,796,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,89,0.284090909090909,0,2
2,14-Mar-2021,94,796,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,19,0.5,0,2
2,14-Mar-2021,95,796,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,25,0.833333333333333,0,2
2,14-Mar-2021,96,796,F,16,03-14-2021-14-34-26__Y-Maze_105_F_1-96_Day16,1,,54,0.188679245283019,0,2
3,14-Mar-2021,1,105,F,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,-1,NaN,0,3
3,14-Mar-2021,2,105,F,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,0,NaN,0,3
3,14-Mar-2021,3,105,F,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,-1,NaN,0,3
3,14-Mar-2021,4,105,F,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,-1,NaN,0,3
3,14-Mar-2021,5,105,F,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,451,0.64,0,3
3,14-Mar-2021,6,105,F,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,554,0.531645569620253,0,3
3,14-Mar-2021,7,105,F,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,-1,NaN,0,3
3,14-Mar-2021,8,105,F,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,-1,NaN,0,3
3,14-Mar-2021,9,105,F,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,359,0.393854748603352,0,3
3,14-Mar-2021,10,105,F,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,-1,NaN,0,3
3,14-Mar-2021,11,105,F,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,913,0.603070175438597,0,3
3,14-Mar-2021,12,105,F,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,-1,NaN,0,3
3,14-Mar-2021,13,105,F,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,-1,NaN,0,3
3,14-Mar-2021,14,105,F,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,-1,NaN,0,3
3,14-Mar-2021,15,105,F,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,-1,NaN,0,3
3,14-Mar-2021,16,105,F,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,598,0.443886097152429,0,3
3,14-Mar-2021,17,105,F,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,-1,NaN,0,3
3,14-Mar-2021,18,105,F,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,648,0.401854714064915,0,3
3,14-Mar-2021,19,105,F,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,946,0.639153439153439,0,3
3,14-Mar-2021,20,105,F,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,258,0.361867704280156,0,3
3,14-Mar-2021,21,105,F,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,588,0.565587734241908,0,3
3,14-Mar-2021,22,105,F,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,-1,NaN,0,3
3,14-Mar-2021,23,105,F,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,424,0.702127659574468,0,3
3,14-Mar-2021,24,105,F,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,624,0.50561797752809,0,3
3,14-Mar-2021,25,45,M,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,568,0.610229276895944,0,3
3,14-Mar-2021,26,45,M,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,436,0.275862068965517,0,3
3,14-Mar-2021,27,45,M,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,1293,0.31733746130031,0,3
3,14-Mar-2021,28,45,M,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,1138,0.534740545294635,0,3
3,14-Mar-2021,29,45,M,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,1157,0.356401384083045,0,3
3,14-Mar-2021,30,45,M,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,-1,NaN,0,3
3,14-Mar-2021,31,45,M,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,1118,0.40734109221128,0,3
3,14-Mar-2021,32,45,M,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,771,0.57012987012987,0,3
3,14-Mar-2021,33,45,M,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,925,0.403679653679654,0,3
3,14-Mar-2021,34,45,M,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,525,0.576335877862595,0,3
3,14-Mar-2021,35,45,M,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,1147,0.508726003490401,0,3
3,14-Mar-2021,36,45,M,16,03-14-2021-15-10-49__Y-Maze_105_F_1-96_Day16,1,,933,0.5568669527897,0,3
